,grade
0,3.8
1,3.8
2,3.8
3,4.2
4,4.2
5,4.2
6,3.2
7,3.2
8,3.2
9,3.9
10,3.9
11,3.9
12,3.9
13,3.9
14,3.9
15,4.1
16,4.1
17,4.1
18,2층
19,2층
20,2층
21,4.0
22,4.0
23,4.0
24,4.3
25,4.3
26,4.3
27,3.1
28,3.1
29,3.1
30,3.8
31,3.8
32,3.8
33,3.5
34,3.5
35,3.5
36,3.8
37,3.8
38,3.8
39,3.6
40,3.6
41,3.6
42,3.6
43,3.6
44,3.6
45,4.1
46,4.1
47,4.1
48,3.5
49,3.5
50,3.5
51,3.8
52,3.8
53,3.8
54,4.0
55,4.0
56,4.0
57,3.0
58,3.0
59,3.0
60,3.4
61,3.4
62,3.4
63,2층
64,2층
65,2층
66, 1~4층
67, 1~4층
68, 1~4층
69,4.1
70,4.1
71,4.1
72,4.6
73,4.6
74,4.6
75,3.7
76,3.7
77,3.7
78,3.7
79,3.7
80,3.7
81,2.6
82,2.6
83,2.6
84,4.6
85,4.6
86,4.6
87,4.2
88,4.2
89,4.2
90,3.4
91,3.4
92,3.4
93,3.4
94,3.4
95,3.4
96,3.5
97,3.5
98,3.5
99,4.7
100,4.7
101,4.7
102,3.9
103,3.9
104,3.9
105,3.4
106,3.4
107,3.4
108,3.5
109,3.5
110,3.5
111,4.6
112,4.6
113,4.6
114,3.9
115,3.9
116,3.9
117,3.4
118,3.4
119,3.4
120,3.7
121,3.7
122,3.7
123,4.2
124,4.2
125,4.2
126,3.5
127,3.5
128,3.5
129,3.4
130,3.4
131,3.4
132,3.8
133,3.8
134,3.8
135,3.0
136,3.0
137,3.0
138,3.5
139,3.5
140,3.5
141,4.4
142,4.4
143,4.4
144,3.5
145,3.5
146,3.5
147,4.2
148,4.2
149,4.2
150,3.8
151,3.8
152,3.8
153,4.0
154,4.0
155,4.0
156, 1
157, 1
158, 1
159,4.1
160,4.1
161,4.1
162,3.7
163,3.7
164,3.7
165,3.4
166,3.4
167,3.4
168,3.7
169,3.7
170,3.7
171,3.1
172,3.1
173,3.1
174,3.7
175,3.7
176,3.7
177,3.4
178,3.4
179,3.4
180,3.4
181,3.4
182,3.4
183, 2층
184, 2층
185, 2층
186,1층
187,1층
188,1층
189,4.1
190,4.1
191,4.1
192,3.6
193,3.6
194,3.6
195,3.8
196,3.8
197,3.8
198,4.2
199,4.2
200,4.2
201,3.8
202,3.8
203,3.8
204,4.2
205,4.2
206,4.2
207,3.2
208,3.2
209,3.2
210,3.9
211,3.9
212,3.9
213,3.9
214,3.9
215,3.9
216,4.1
217,4.1
218,4.1
219,2층
220,2층
221,2층
222,4.0
223,4.0
224,4.0
225,4.3
226,4.3
227,4.3
228,
229,
230,
231,3.1
232,3.1
233,3.1
234,3.8
235,3.8
236,3.8
237,3.5
238,3.5
239,3.5
240,3.8
241,3.8
242,3.8
243,
244,
245,
246,2.2
247,2.2
248,2.2
249,3층
250,3층
251,3층
252,4.0
253,4.0
254,4.0
255,4.5
256,4.5
257,4.5
258,4.0
259,4.0
260,4.0
261,4.3
262,4.3
263,4.3
264,3.5
265,3.5
266,3.5
267,4.4
268,4.4
269,4.4
270,3.6
271,3.6
272,3.6
273,4.3
274,4.3
275,4.3
276,3.8
277,3.8
278,3.8
279,4.3
280,4.3
281,4.3
282,4.4
283,4.4
284,4.4
285,3.5
286,3.5
287,3.5
288,3.7
289,3.7
290,3.7
291,3.9
292,3.9
293,3.9
294,3.6
295,3.6
296,3.6
297,3.5
298,3.5
299,3.5
300,4.0
301,4.0
302,4.0
303,4.0
304,4.0
305,4.0
306,3.7
307,3.7
308,3.7
309,3.2
310,3.2
311,3.2
312,3.8
313,3.8
314,3.8
315,4.0
316,4.0
317,4.0
318,3.5
319,3.5
320,3.5
321,4.2
322,4.2
323,4.2
324,4.8
325,4.8
326,4.8
327,3.2
328,3.2
329,3.2
330,2.5
331,2.5
332,2.5
333,3.9
334,3.9
335,3.9
336,3.4
337,3.4
338,3.4
339,3.4
340,3.4
341,3.4
342,4.5
343,4.5
344,4.5
345,4.3
346,4.3
347,4.3
348,2.7
349,2.7
350,2.7
351,4.0
352,4.0
353,4.0
354,4.1
355,4.1
356,4.1
357,4.4
358,4.4
359,4.4
360,3.2
361,3.2
362,3.2
363,3.9
364,3.9
365,3.9
366,3.5
367,3.5
368,3.5
369,3.7
370,3.7
371,3.7
372,3.3
373,3.3
374,3.3
375,3.1
376,3.1
377,3.1
378,4.3
379,4.3
380,4.3
381,3.2
382,3.2
383,3.2
384,3.8
385,3.8
386,3.8
387,4.2
388,4.2
389,4.2
390,3.4
391,3.4
392,3.4
393,3.4
394,3.4
395,3.4
396,4.0
397,4.0
398,4.0
399,3.2
400,3.2
401,3.2
402,3.5
403,3.5
404,3.5
405,4.5
406,4.5
407,4.5
408,3.8
409,3.8
410,3.8
