,name,addr,grade,review
0,삼청동수제비,서울 종로구 삼청로 101-1,2.8,
1,삼청동수제비,서울 종로구 삼청로 101-1,2.8,후기 처음 서비스 태도 최악 요 두 번 다시 별 한 개도 아깝습니다 ㅋㅋ 
2,삼청동수제비,서울 종로구 삼청로 101-1,2.8,왜 줄 서서 
3,청진옥,서울 종로구 종로3길 32,2.9,신선한 천엽 선지 탄력 있고 쫀쫀 식감 선지 완벽하다 내내 주위 말 들 “ 아 맛있다 ” 고추기름 없는 깔끔한 해장국 
4,청진옥,서울 종로구 종로3길 32,2.9,
5,청진옥,서울 종로구 종로3길 32,2.9,맛 하나로 모든 것 용서 집 
6,진옥화할매원조닭한마리 본점,서울 종로구 종로40가길 18,3.4,빨리 야하는 닭 한 마리 공장 맛 좋음 
7,진옥화할매원조닭한마리 본점,서울 종로구 종로40가길 18,3.4,덕분 닭맛 눈 닭 한 마리 싫어하던 사람 이 가게 닭 한 마리 돌이 
8,진옥화할매원조닭한마리 본점,서울 종로구 종로40가길 18,3.4,국물 시원해서 좋습니다 
9,온천집 익선,서울 종로구 돈화문로11나길 31-8 1층,3.5,
10,온천집 익선,서울 종로구 돈화문로11나길 31-8 1층,3.5,손님 테이블 버너 하 대하 것 천천히 말 톤 친절함으로 키크 안경 끼 통통한 남자 분 이 알 응대 좋겠습니다 이 추위 한 시간 1 3만원 짜리 밥 온 손님 서비스 당신 명령 한 거 요 양해 구 죄송하지만 주 실수 있으실까 요 부탁 좋을것 같아요 
11,온천집 익선,서울 종로구 돈화문로11나길 31-8 1층,3.5,홍보 속 가지 1 맛없음 2 시끄러 움 3 환기 안됨 4 테이블 작음 5 불친절 
12,핏제리아오,서울 종로구 동숭길 86 2, 3층,4.6
13,핏제리아오,서울 종로구 동숭길 86 2, 3층,4.6
14,핏제리아오,서울 종로구 동숭길 86 2, 3층,4.6
15,이문설농탕,서울 종로구 우정국로 38-13 1층,3.0,설 멍절 1/24 마지막 날 지인 수육 43 000 수육 냄새 너무 절반 못 저 앞 테이블 계신 단골 4분 손님 수 육 고기 고기 이상한 냄새 항의 이 가게 맛 너무 별 점 못 
16,이문설농탕,서울 종로구 우정국로 38-13 1층,3.0,역사 깊고 맛 얕은 곳 
17,이문설농탕,서울 종로구 우정국로 38-13 1층,3.0,국물 맑거나 혹은 묽다 엣날 설농탕 요즘 설렁탕 좋은 듯 내 조미료 노예 탓 식당 오랜 전통 양념 통과 소금 통 필요 없다 
18,안녕인사동,서울 종로구 인사동길 49,4.2,
19,안녕인사동,서울 종로구 인사동길 49,4.2,
20,안녕인사동,서울 종로구 인사동길 49,4.2,인사동 새로운 랜드마크 건 별로 없다 근데 그건 쌈지 길도 마찬가지 전시회 있을 때 방문 좋고 주말 가끔 버스킹 있다 밥집 많은 편 
21,블루보틀 삼청 카페,서울 종로구 북촌로5길 76 1~3층,3.3,ㅎㅎ 성 수 점 더 친절하고 맛있다는 개인 적 경험 
22,블루보틀 삼청 카페,서울 종로구 북촌로5길 76 1~3층,3.3,친절하시고 역시 블루 보틀 커피 항상 맛있습니다 
23,블루보틀 삼청 카페,서울 종로구 북촌로5길 76 1~3층,3.3,
24,토속촌삼계탕,서울 종로구 자하문로5길 5,3.7,한국 외국인 친구 필수 식당 한 옥 닭 통째 물 걸 발골 엄마 사진 많이 찍 어감 외국인 뿐 아니라 가족 단위 손님 들 많이 보임 든든해서 어줍잖은 파스타 ㅋ 
25,토속촌삼계탕,서울 종로구 자하문로5길 5,3.7,외국인 들 특히 유명한 식당 것 같아요 외국인 친구 저 식사 때 관광객 들 꽤 있더라구요 그 래서 가격 주변 다른 삼계탕 집 비 약간 비쌉니다 3~4000원 정도 삼계탕 자체 맛있어요 같이 인삼 주도 특색 있고 좋아요 다만 해물파전 절대 파도 해물 너무 조금 무엇 반죽 진짜 맛없어요 외국인 친구 별로 한번 쯤 나쁘지 굳이 다시 방문 정도 경쟁력 있는지는 
26,토속촌삼계탕,서울 종로구 자하문로5길 5,3.7,김치 깍 뚜기 너무 말라있어 손 외국인 대상 가게 근처 곳 없어 서비스 마인드 음식 상태 등 별로 입니다 삼계탕 괜찮았어요 
27,광화문미진 본점,서울 종로구 종로 19 르메이에르종로타운 1층 116-2,117호,3.3
28,광화문미진 본점,서울 종로구 종로 19 르메이에르종로타운 1층 116-2,117호,3.3
29,광화문미진 본점,서울 종로구 종로 19 르메이에르종로타운 1층 116-2,117호,3.3
30,황생가칼국수,서울 종로구 북촌로5길 78,3.6,맛 둘째 직원 손님 화 건 무슨 경우 음식 전 기분 좀 별로 네 
31,황생가칼국수,서울 종로구 북촌로5길 78,3.6,여기 만두 제 인생 만두 전 너무 맛있게 꼭 다시 방문 생각 입니다 개인 적 만두국 물만두 훨씬 더 좋았어요 번창 
32,황생가칼국수,서울 종로구 북촌로5길 78,3.6,
33,부촌육회,서울 종로구 종로 200-12,4.4,광장시장 곳 재래시장 풍경 맛 체험 수 있는 공간 호기심 외국인 들 줄 서서 색다른 분위기 등 있어서 좀 더 글로벌 느낌 확실히 있는것 같다 그런 가운데 유사한 육회 집들이 즐비하지만 그래도 오랜 전통 부촌 육회 집 줄 서서 이유 다양한 사람 들 기대하고 보장 맛 있기 때문 것 같다 
34,부촌육회,서울 종로구 종로 200-12,4.4,솔직히 가성 비 그닥 
35,부촌육회,서울 종로구 종로 200-12,4.4,
36,다운타우너 안국,서울 종로구 북촌로 6-4 1층,4.1,이태원 잠실 것 담백함 
37,다운타우너 안국,서울 종로구 북촌로 6-4 1층,4.1,
38,다운타우너 안국,서울 종로구 북촌로 6-4 1층,4.1,배달 로만 열 댓 번 너무 맛있어요 
39,계림 종로본점,서울 종로구 돈화문로4길 39,3.6,
40,계림 종로본점,서울 종로구 돈화문로4길 39,3.6,너 모 너 모 맛 밥 보 포장 양 손 무겁게 ㅎㅎㅎㅎ ˃̵͈̑ᴗ˂̵͈̑ 
41,계림 종로본점,서울 종로구 돈화문로4길 39,3.6,거의 갈릭 탕 맛있습니다 
42,깡통만두,서울 종로구 북촌로2길 5-6,3.9,몇 번 간지 정도 많이 두 시간 아깝지 비빔국수 👍 양념 
43,깡통만두,서울 종로구 북촌로2길 5-6,3.9,비빔국수 만두 맛있습니다 재 방문 있어 영 
44,깡통만두,서울 종로구 북촌로2길 5-6,3.9,장점 맛 깔끔하다 어쩌다 올 만하 단점 가격 양 
45,오죽이네,서울 종로구 돈화문로11가길 25,4.2,
46,오죽이네,서울 종로구 돈화문로11가길 25,4.2,오랫 만 맛있어요 2 호점 있는듯 맛있게 잘 
47,오죽이네,서울 종로구 돈화문로11가길 25,4.2,
48,진진수라 광화문점,서울 종로구 종로5길 7 타워8빌딩 지하 2층 201-206호,3.6,여기 몇번 째 있는데 여러 모로 서비스 최악 요 직원 교육 지도 덕분 앞 진진 수라 일 없어요 
49,진진수라 광화문점,서울 종로구 종로5길 7 타워8빌딩 지하 2층 201-206호,3.6,일단 모임 안내 여직원 불친절 그 모양 그대로 사장 음식 가격 대비 좋치 재 방문 의사 없을 분 많을 것 같아 
50,진진수라 광화문점,서울 종로구 종로5길 7 타워8빌딩 지하 2층 201-206호,3.6,
51,정돈,서울 종로구 대학로9길 12 지하1층,3.8,
52,정돈,서울 종로구 대학로9길 12 지하1층,3.8,근본 
53,정돈,서울 종로구 대학로9길 12 지하1층,3.8,웨이팅 맛있습니다 
54,양연화로 종로직영점,서울 종로구 삼일대로17길 18 1,2층,4.3
55,양연화로 종로직영점,서울 종로구 삼일대로17길 18 1,2층,4.3
56,양연화로 종로직영점,서울 종로구 삼일대로17길 18 1,2층,4.3
57,스태픽스,서울 종로구 사직로9길 22 1층 102호,3.3,경치 좋고 앞 정원 음료 가격 너무 비싼 편입 니 그런 것 음료 맛 엄청 좋은 것 아니고 양 엄청 많은 것 아닙니다 사람 많습니다 날 좋으면 야외 테이블 걸 추천 화장실 깨끗했던 것 같습니다 재 방문 의사 없습니다 
58,스태픽스,서울 종로구 사직로9길 22 1층 102호,3.3,나무 있어서 경치 좋아요 사람 엄청 많고 메뉴 맛 그냥 그래요 
59,스태픽스,서울 종로구 사직로9길 22 1층 102호,3.3,넓고 좋은데 조금 비싸요 
60,아키비스트,서울 종로구 효자로13길 52 1층,3.7,아인 슈페 너 최고 존엄 
61,아키비스트,서울 종로구 효자로13길 52 1층,3.7,흔한 느낌 카페 입니다 
62,아키비스트,서울 종로구 효자로13길 52 1층,3.7,양 해도 아인슈페너 맛있어요 매장 작은 편이 
63,대련집,서울 종로구 종로16길 37,3.6,팩트 체크 2 22.8 20 주말 오전 11시 에 문 여 데 조금 더 일찍 가면 당일 처음 고기 옵니다 맛 있습니다 사진 추가 팩트 체크 대련 종로 아주 유명한 사골 칼국수 집 입니다 보통 2 명 가면 칼국수 두 개 배추 보쌈 소 하나 그리고 칼국수 개 두 개 달라 칼국수 개 양 많은 편 입니다 1 설명 필요 없는 보장 맛 2 종로 20년 회사 생활 종종 20년 전 일 분 들 여전히 자리 있음 거의 가족 같은 분위기 그러나 친족 아닌 듯 3 무채 끝내 줌 
64,대련집,서울 종로구 종로16길 37,3.6,1 보쌈 알 배기 배추 좋지만 수육 양 비계 너무 많아요 시간 좀 기름 굳는답니다 가성 비 많이 2 파전 맛있어요 3 두부김치 최악 입니다 맛 없고 양 비싸요 재료 중 김치 고기 두부 어느 것 하나 제대로 인 게 없어요 4 칼국수 별로 누가 여기 칼국수 맛집 이랬어요 평범한 칼국수 집 맛 없네요 별 두 개 준 이유 옛날 집 분위기 있어요 낡은 옛스러운 분위기 좋아하시면 번 쯤 
65,대련집,서울 종로구 종로16길 37,3.6,보쌈 맛있음 칼국수 2 하나 정도 양 많음 파전 좀 아쉽고 칼국수 인원 수 주심 
66,우육면관 청계천점,서울 종로구 청계천로 75-2,4.5,또 물만두 우육 건물 좁 은 한가지 흠 
67,우육면관 청계천점,서울 종로구 청계천로 75-2,4.5,우육 특이 수교 맛있어요 우육 맛있게 법 그냥 장도 정말 만족하면서 고수 따로 추가 수 있게 점도 좋았습니다 수교 새우 비린 느낌 전혀 없고 탱글탱글한 식 
68,우육면관 청계천점,서울 종로구 청계천로 75-2,4.5,한약재 곰탕 맛 호불호 있을듯 나 불호 특 값 비싸고 김치 같은것도 없고 차라리 곰탕 잘 깍두기 훨씬 
69,대성집,서울 종로구 사직로 5 1층,3.9,때 엄마 수저 입 때 이후 두번째 도가니탕 30년 전 좋았음 도가니탕 당연히 맛있고 김치 깍두기 마늘 짱아 소스 다 맛있음 
70,대성집,서울 종로구 사직로 5 1층,3.9,맛있다 도가니 거의 안나 아예 안 근데 가격 좀 부담 
71,대성집,서울 종로구 사직로 5 1층,3.9,웨이팅 아니면 진짜 자주 텐데 
72,순희네빈대떡,서울 종로구 종로32길 5,2.8,가지 ㅜㅜ 지저분하고 불친절 불쾌한 마음 밥 있는데 쓰레기 봉투 손님 비키 처음 입니다만 맛 있으면 맛집 자부심 부정 적 마음 잔뜩 
73,순희네빈대떡,서울 종로구 종로32길 5,2.8,접 수천 개 음식점 중 단연 최악 진짜 솔직히 말 여기 가면 안됩니다 여기 좋아하는 글 들 진짜 이해 안감 ㅋㅋ 위생 상태 엉망 뒤 자세히 진짜 걸 그냥 더러운 기름 범벅 현금 장사 세금 제대로 안내 것 당연한거고 식 자재 관리 어떻게 가끔 뚜껑 더러운 이물 가득한 막걸리 기도 함 사람 들 조금 여유 있게 술 한잔 다른 손님 또 야하니 빨리 가라 돈 안된다 손님 대놓고 ㅋㅋㅋㅋㅋㅋ 술 손님 술 콸콸 콸 기도 ㅋㅋㅋㅋㅋㅋㅋㅋ 상인 회 컴 플레인 해도 가판 들 등록 안 장사 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 전통 시장 인정 분위기 그런거 기대하지 ㅋㅋㅋㅋㅋ 그냥 더러운 음식 비싼 가격 팔면 탈세 손님 돈 보고 ㅋㅋㅋ 진짜 돈 환장했나 정도 임 ㅋㅋㅋㅋ 내 돈 기분 느낌 경험 
74,순희네빈대떡,서울 종로구 종로32길 5,2.8,
75,호호식당 대학로점,서울 종로구 대학로9길 35 1층,3.3,돈까스 맛있어요 양 배부르게 먹음 
76,호호식당 대학로점,서울 종로구 대학로9길 35 1층,3.3,
77,호호식당 대학로점,서울 종로구 대학로9길 35 1층,3.3,휴 
78,서린낙지,서울 종로구 종로 19 르메이에르 종로타운 2층,3.0,
79,서린낙지,서울 종로구 종로 19 르메이에르 종로타운 2층,3.0,식당 중 최악 입니다 절대 곳 아닙니다 
80,서린낙지,서울 종로구 종로 19 르메이에르 종로타운 2층,3.0,너무 시끄럽고 뭐 하나 주문 한나절 게다가 과 매워 짐 
81,서촌계단집,서울 종로구 자하문로1길 15 1층,3.1,노로바이러스 ㅋㅋㅋㅋㅋ 
82,서촌계단집,서울 종로구 자하문로1길 15 1층,3.1,대박 여기 장염 휴일 동안 고생 가격 편도 아닌데 위생 신경 
83,서촌계단집,서울 종로구 자하문로1길 15 1층,3.1,웨이팅 좀 그렇고 주말 일찍 1 차 더할 나위 없이 좋음 
84,도마 인사점,서울 종로구 인사동8길 6-1,4.1,갈비 솥밥 된장찌개 맛있어요 건강하면서 맛있는 느낌 
85,도마 인사점,서울 종로구 인사동8길 6-1,4.1,웨이 팅 왜 많은지 이해 완 
86,도마 인사점,서울 종로구 인사동8길 6-1,4.1,다소 시끌벅적하고 대기 한다는 점 감점 요소 가격 대가 낮은건 아니지만 가격 수긍 구성 맛 가점 요소 
87,백제정육점,서울 종로구 종로35길 34,3.5,기대 비 그냥 평범 
88,백제정육점,서울 종로구 종로35길 34,3.5,다른 블로그 유튜브 후기 카카오 맵 평점 가장 정확한거 같다 유명 세 전 가성 비 좋았을지 지금 가격 많이 가성 비도 나쁘고 음식 퀄 그렇다 
89,백제정육점,서울 종로구 종로35길 34,3.5,진짜 너무 너무 시끄러워서 바로 앞 사람 꽥꽥 소리 대화 안 맛있음 
90,차마시는 뜰,서울 종로구 북촌로11나길 26 1층,4.4,날씨 자리 있는데 2 인석 아이 둘 30분 대기 있다 한국 전통 찻집 면서 따뜻한 한국인 정이 없는 차갑게 찻집 
91,차마시는 뜰,서울 종로구 북촌로11나길 26 1층,4.4,정확한 이름 모과 배 뭐 이런 종류 다기 예뻤고 맛 좋았습니다 직원 분 설명 차분하고 친절했습니다 과일 찹쌀떡 좀 아쉬웠습니다 걸 해동 한 데 덜 이 시렸고 나중 물이 그래도 분위기 좋고 차 맛 좋아 다 좋다 마음 시간 사장 님 듯 하 신분 직원 대하 태도 마음 좀 상 직원 분 “ 바쁠 땐 밥 ” 말 ‘ 밥 당한 해당 직원 분 겨울 임 밖 서브웨이 샌드위치 반쪽 걸 목격 직후 저런 말 마음 불편해졌습니다 십여 년전 지금 가끔 곳 직원 분들 소중하게 대해 
92,차마시는 뜰,서울 종로구 북촌로11나길 26 1층,4.4,좋은 곳 
93,육회자매집 본점1호점,서울 종로구 종로 200-4 1층,3.7,육전 좀 질 파 절임 그냥 저 육회 비빔밥 그냥 양념 그닥 맛있진 움 그냥 육회 존맛 탱 많이 좋았당 골뱅이 육회 궁금하긴 한 데더 비싸다 양 더 많으려나 그냥 육회 좀 움 육회 19000원 골뱅이 33000원 다음엔 육회 징 ㅎ 
94,육회자매집 본점1호점,서울 종로구 종로 200-4 1층,3.7,
95,육회자매집 본점1호점,서울 종로구 종로 200-4 1층,3.7,이제 그냥 습관 집 
96,백부장집닭한마리 본관,서울 종로구 삼봉로 100-1,4.3,엄청 그냥 가세 
97,백부장집닭한마리 본관,서울 종로구 삼봉로 100-1,4.3,
98,백부장집닭한마리 본관,서울 종로구 삼봉로 100-1,4.3,닭 국물 칼국수 볶음 죽 분위기 친절 모두 완벽한 제 마음속 닭 한 마리 넘버원 맛집 입니다 👍 
99,포비 광화문점,서울 종로구 종로3길 17 광화문D타워 1층 21호,4.2,베이글 종류 다양하진 딱 깔끔한 종류 들 있는 것 같아 좋다 크림 치즈 맛있고 베이글 쫄깃쫄깃 맛있다 무엇 요즘 보기 드문 커피 값 넓지 매장 많은 손님 포 용하려다 좌석 간의 사이 넓지 점 많이 아쉽다 이 것 직원 분들 모두 친절하시고 다 마음 
100,포비 광화문점,서울 종로구 종로3길 17 광화문D타워 1층 21호,4.2,산미 산미 산미 
101,포비 광화문점,서울 종로구 종로3길 17 광화문D타워 1층 21호,4.2,직원 분들 커피 사랑 함 수 있다 
102,샤오바오우육면 본점,서울 종로구 삼일대로17길 15 1층,3.8,
103,샤오바오우육면 본점,서울 종로구 삼일대로17길 15 1층,3.8,우육 샤오롱빠오 바 로우 굿 
104,샤오바오우육면 본점,서울 종로구 삼일대로17길 15 1층,3.8,마장면 바로 우랑 또 
105,산모퉁이,서울 종로구 백석동길 153,3.2,
106,산모퉁이,서울 종로구 백석동길 153,3.2,뷰 별로 비싸고 주차 안되고 맛 평범 인테리어 별로 
107,산모퉁이,서울 종로구 백석동길 153,3.2,산모퉁이 이름 값 확실히 애매모호했던 관계 느낌표 있는 풍경 커피한잔 물음표 경치 커피 맛 아쉬운 포인트 ■ 총 평 썸 관계 임팩트 한번 때 곳 2 번가 기 글쎄 
108,광화문뚝감,서울 종로구 새문안로3길 21,4.0,요즘 식당 어딜 가나 ㅈㄴ 불친절한 조선족 아줌마 들 문제 임 서비스 기대하고 식당 절대 아니라고 진짜 응대 수준 한참 미만 임 단 순 노동자 로봇 다 대체 함 빨리 일 론 머스크 형 열 일해 
109,광화문뚝감,서울 종로구 새문안로3길 21,4.0,주말 영업 좋 음양 정말 많음 
110,광화문뚝감,서울 종로구 새문안로3길 21,4.0,해장 딱 좋음 
111,테라로사 광화문점,서울 종로구 종로1길 50,3.7,분위기 좋고 넓기도 좋다 거기 빵 팔고 쿠키 판다 다만 음료 맛 보통 다 가격 편도 아니라서 그저 그럼 일찍 여 점 좋은 듯 
112,테라로사 광화문점,서울 종로구 종로1길 50,3.7,비싸고 맛 안남 
113,테라로사 광화문점,서울 종로구 종로1길 50,3.7,
114,오레노라멘 인사점,서울 종로구 율곡로 49-4,4.1,브레이크 타임 마자 바로 웨이팅 없었는데 가면 무조건 웨이 팅 있습니다 제 라멘 중 양은 제일 많았는데 수록 느끼하고 양 많아서 그런지 좀 그래도 한번 쯤 먹기 좋은 맛 그리고 안 있는 닭고기 맛있었어요 
115,오레노라멘 인사점,서울 종로구 율곡로 49-4,4.1,맛있다고 여기 
116,오레노라멘 인사점,서울 종로구 율곡로 49-4,4.1,
117,장군굴보쌈,서울 종로구 수표로20길 22,3.3,너 으 어어 어 무 불친절해요 손님 손짓 띡띡 벨 다섯 번 안 그러면 벨 왜 뉸 안경 여자 사장 직접 규 얘기 바쁘다고 나중 말 하 대놓고 무시 당함 알 배추 더 달라 없다고 함 ㅋㅋㅋㅋㅋㅋ 그게 말 햇 더니 무시 감 다른 아줌마 더 달라 하나 새로 그 없다고 구라 친 아줌마 그 새로 알 배추 우리 앞 한장 입 오물오물 미친 x 돈 노예 취급 추천 옆집 흥부가 더 친절하고 맛 
118,장군굴보쌈,서울 종로구 수표로20길 22,3.3,여기 굴 노로바이러스 식중독 병원 신세 중 입니다 제 동생 따로 살 당일 같이 외식 다음 날 가벼운 설사 증세 있었고 집 간단히 밥 그다음 날 똑같이 정말 한 증상 발현 응급실 다른 병원 같은 진단 명 추적 없이 누가 이 식당 식당 전화해서 깔끔하게 병원 비만 보험 처리 하 자고 자기 식당 생산 물 배상 책임 보험 가입 안되어있고 자기 식당 아닌데 왜 기와 장사 한번 이런 일 없었다고 아픈 저 고래고래 소리 진단 자기 가게 저 아파서 지금 회사 무급 휴가 상태 요 음식 손해배상 금은 바라지 병원 비만 사장 님 전화 위생 소송 끝 정신차리세요 사장 님 소리 아닙니다 
119,장군굴보쌈,서울 종로구 수표로20길 22,3.3,다 좋은데 굴 왜 식초 쳣는 입 안 
120,양반댁,서울 종로구 인사동길 19-18,1.9,절대 가지 별 0 그건 안되네요 맛 너무 없고 양도 엄청 작고 엄청 비싸게 사기 당 느낌 양심 태평양 장사 
121,양반댁,서울 종로구 인사동길 19-18,1.9,
122,양반댁,서울 종로구 인사동길 19-18,1.9,절대 가지 진짜 후회 별하나 아까워요 
123,잘빠진메밀 익선동점,서울 종로구 율곡로8길 73 1층,3.7,
124,잘빠진메밀 익선동점,서울 종로구 율곡로8길 73 1층,3.7,맛없고 가계 비 좁아요 평점 진짜 의문 맛없어 
125,잘빠진메밀 익선동점,서울 종로구 율곡로8길 73 1층,3.7,수 육 한 상 수육 중 9/10 이 비계 절반 못 다 아까워서 이런거 은진 기분 나쁘고 가지 예 정이 네 
126,일품당 광화문점,서울 종로구 세종대로23길 25,3.1,가격 대비 실망 그 차체 입니다 식당 요 
127,일품당 광화문점,서울 종로구 세종대로23길 25,3.1,아 진짜 아닌 듯 불친절하고 이 무슨 맛 인지도 샤브샤브 무슨 맹물 너무 실망 맛 
128,일품당 광화문점,서울 종로구 세종대로23길 25,3.1,일단 가격 등록 달랐고 3 층 안내 위 얼떨떨하게 안 내 9시 전 마감 분위기 길 음식 서빙 영업 시간 저희 가면 마감 함 10시 로 알 눈치 보 최대한 빨리 일품 스키 끼 샤브샤브 스키 맛있었지만 샤브샤브 국물 맛 하나 안나 밍밍 맹물 부 은줄 좀 펄펄 있으니까 그렇게 안된다고 싱거워서 그렇다고 내 같다고 함 진심 그냥 맹맛 솔직히 별로 잘 인사 너무 불친절 곳 단골 어른 들 나 친절한것 같은 곳 서빙 해주시 두 분 중 한 분 너무 불친절했고 1 층 계산 아주머니 너무 친절했음 계산 후 다시 한번 영업 시간 물어 뵀 9시 반이라고 함 그럴거면 시간 
129,소금집 델리 안국,서울 종로구 북촌로4길 19 신영빌딩 1층 103호,3.7,샌드위치 집 중 제일 비싸고 제일 맛있는 집햄 정말 맛있다 매일 통장 거덜날 듯 오늘 스프 추천 두 명 간다 하나 핫샌듸치 하나 콜드 샌듸 치 반 반 것 
130,소금집 델리 안국,서울 종로구 북촌로4길 19 신영빌딩 1층 103호,3.7,맛있네요 잠봉뵈르 추천 
131,소금집 델리 안국,서울 종로구 북촌로4길 19 신영빌딩 1층 103호,3.7,맛있어서 짜증나요 비싼데 또 짜증나요 
132,참치공방 종각본점,서울 종로구 종로9길 8 1층,3.3,확실히 다르긴 맛집 이 그 런가 ㅋㅋㅋㅋ 손님 많고 그만큼 음식 맛 보장 내 일도 또 
133,참치공방 종각본점,서울 종로구 종로9길 8 1층,3.3,고급 진 분위기 참치 특히 신선해서 좋아요 
134,참치공방 종각본점,서울 종로구 종로9길 8 1층,3.3,오랜 만 친구 들 참치 야들야들 하니 좋네요 다음 번 남자친구 구 
135,영춘옥,서울 종로구 돈화문로5가길 13,3.0,맛 가격 청결 그냥 오래된 집 
136,영춘옥,서울 종로구 돈화문로5가길 13,3.0,짱 맛있어요 ㅎㅎ 
137,영춘옥,서울 종로구 돈화문로5가길 13,3.0,종업원 무관심 인지 손님 기색 없지만 진한 곰탕 국물 맛 깊고 구수한 가게 입니다 가격 11 000원 인데 아직 메뉴판 그대로 것 먹거리 식당 운영 깔끔함과는 동떨어졌다는 생각 입니다 
138,몽중헌 안국점,서울 종로구 북촌로 31-22,4.0,딤섬 짬뽕 페럼 타워 점 훨씬 짬뽕 해물 그닥 별로 없고 딤섬 너무 젓가락 밑 죄다 짜장면 안국 점 더 맛있지만 주차 너무 쉬운 공간 임 불구 발렛파킹 3000원 강제 적 결제 데스크 필수 서빙 분도 페럼 타워 점 남자 지배인 분 더 친절하셔서 앞 페럼 타워 점 듯 
139,몽중헌 안국점,서울 종로구 북촌로 31-22,4.0,
140,몽중헌 안국점,서울 종로구 북촌로 31-22,4.0,
141,혜화칼국수,서울 종로구 창경궁로35길 13,3.2,그냥 국수 
142,혜화칼국수,서울 종로구 창경궁로35길 13,3.2,칼국수 생선 튀김 소주 3 병 옆 중국집 금문 난자완스 대학로 코스 
143,혜화칼국수,서울 종로구 창경궁로35길 13,3.2,오랜 만 그 맛 절대 아님 원래 이렇게 맛 없지가 가게 할머니 자식 분 국물 함 다르고 그릇 지금 훨 양도 많았음 바싹 불고기 정말 맛있게 메뉴 지금 그냥 떡갈비 너무 많이 실망해서 속상합니다 예전 그 맛 
144,학림다방,서울 종로구 대학로 119 2층,4.2,고 즈 넉 분위기 너무 좋아요 비엔나 커피 짱 맛 
145,학림다방,서울 종로구 대학로 119 2층,4.2,가끔 씩 비엔나 커피 때 사람 없는 시간 가면 좋습니다 
146,학림다방,서울 종로구 대학로 119 2층,4.2,비엔나 커피 핫 대 존맛 파르페 
147,화목순대국 광화문1호점,서울 종로구 새문안로5길 11,3.9,미슐랭 그 잡채 
148,화목순대국 광화문1호점,서울 종로구 새문안로5길 11,3.9,그냥 말 필요없다 늘 너무 맛있어요 
149,화목순대국 광화문1호점,서울 종로구 새문안로5길 11,3.9,제발 주말 좀 안 
