,name,addr,grade,review
277,사발,서울 종로구 사직로8길 34 경희궁의아침 3단지 1층 142호,3.5,분위기 인테리어 좋아요 근데 좀 어수선해요 
278,사발,서울 종로구 사직로8길 34 경희궁의아침 3단지 1층 142호,3.5,
279,청수정,서울 종로구 삼청로 91,3.3,바닷가 식당 홍합 가득하고 농가 식당 나물 반찬 가득합니다 이 가격 집 이렇게 못 맛있게 
280,청수정,서울 종로구 삼청로 91,3.3,유명하다고 청와대 깔끔하고 맛있네요 옛날 분위기 수 있었네요 어른 들 모시 가기 좋았어요 부모님 좋아하셔서 다음 또 정식 가장 맛있고 비빔밥 홍합 밥 특이하더라구요 근데 좌 식 다리 아팠어요 ㅜㅜ 그거 음식 맛있었어요 
281,청수정,서울 종로구 삼청로 91,3.3,일단 깨끗해서 때 기분 좋았습니다 정갈한 음식 고소한 홍합 밥 어르신 두 분과 같이 식사 너무 좋았습니다 만약 제 다시 어르신 모시 간다 정식 파전 주문 
282,인사동수제비,서울 종로구 인사동8길 14-1,4.1,굴 안 좋아하는 사람 파전 좋아할듯 굴 수제비 솔직히 시장 수제비 그 이상 이하 아님 근처 수제비 처럼 감자 바지락 기대하면 안됨 
283,인사동수제비,서울 종로구 인사동8길 14-1,4.1,들깨 얼 수제비 파전 딱이에요 최애 수 제비집 👍🏻 
284,인사동수제비,서울 종로구 인사동8길 14-1,4.1,매년 점점 맛 ㅠ 3년 전 쯤 파전 겉 바삭 속 포실포실 정말 맛있었음 들깨 수제비 진득 짐 그 자체 근데 이제 미적지근하고 속도 덜 파전 🥲 들깨 국물 묽고 연해 짐 간도 좀 참고 매콤 수제비 정말 ⭐️ 
285,개뿔,서울 종로구 낙산성곽서1길 26 1,2층,4.0
286,개뿔,서울 종로구 낙산성곽서1길 26 1,2층,4.0
287,개뿔,서울 종로구 낙산성곽서1길 26 1,2층,4.0
288,도트블랭킷,서울 종로구 윤보선길 22 1층,4.2,새우 중국 식 양념 양념 더 맛있게 과카 몰리 같이 깔끔하게 느낌 오픈 런 해도 웨이팅 있는거 같으니 10분 전 쯤 추천 
289,도트블랭킷,서울 종로구 윤보선길 22 1층,4.2,최근 브런치 중 체고 체고 
290,도트블랭킷,서울 종로구 윤보선길 22 1층,4.2,불금 저녁 자리 많더라구요 음료 안 파스타 샐러드 진짜 맛있었어요 친구 아보카도 베이컨 샌드위치 입 접시 뻔했네요 
291,이태리재,서울 종로구 율곡로1길 74-9 1층,3.5,전반 적 다 맛있는 편 
292,이태리재,서울 종로구 율곡로1길 74-9 1층,3.5,
293,이태리재,서울 종로구 율곡로1길 74-9 1층,3.5,
294,버거파크 혜화점,서울 종로구 대학로11길 5 1층,4.4,버거 상당히 맛있다 녹진한 치즈 부드러운 패티 최고 조합 많은 수 제 버거 집 들 중 꽤 괜찮은 듯 
295,버거파크 혜화점,서울 종로구 대학로11길 5 1층,4.4,
296,버거파크 혜화점,서울 종로구 대학로11길 5 1층,4.4,햄버거 안 좋았습니다 맛 평균 이 상이 네 
297,호반,서울 종로구 삼일대로26길 20 1층,4.0,영원한 내 사랑 더 더 사랑 텐데 
298,호반,서울 종로구 삼일대로26길 20 1층,4.0,소주 및 맥주 5000원 
299,호반,서울 종로구 삼일대로26길 20 1층,4.0,
300,육회자매집 종로3호점,서울 종로구 종로 208 1,2층 201,203
301,육회자매집 종로3호점,서울 종로구 종로 208 1,2층 201,203
302,육회자매집 종로3호점,서울 종로구 종로 208 1,2층 201,203
303,들풀건강한밥상 청운동점,서울 종로구 자하문로 118,3.3,최고 맛집 
304,들풀건강한밥상 청운동점,서울 종로구 자하문로 118,3.3,반찬 하나 하나 정성 듯 촉촉하고 맛있어요 돌솥밥 맛있구 주차 완벽하면 좋은데 종로구 이해해 듯또 곳 ♡ 
305,들풀건강한밥상 청운동점,서울 종로구 자하문로 118,3.3,서울 송이 솥밥 가성 비 괜찮은 건강한 밥상 모든 반찬 들 맛있고 역쉬 조미료 안 진정한 순수 맛집 ♡ 다만 예약 주차 미흡하네요 
306,편안한집,서울 종로구 북촌로 133,3.6,깔끔하고 맛있네요 근데 음식 너무 빨리 
307,편안한집,서울 종로구 북촌로 133,3.6,둘 난향 1 인 3만원 없다는 부실 
308,편안한집,서울 종로구 북촌로 133,3.6,
309,더키친750,서울 종로구 대학로8가길 80 2층,4.1,음식 조금 맛있었어요 오픈 런 키 오스 기능 좋고 직원 분들 친절하셨어요 
310,더키친750,서울 종로구 대학로8가길 80 2층,4.1,
311,더키친750,서울 종로구 대학로8가길 80 2층,4.1,
312,명동닭한마리 본점,서울 종로구 종로40가길 14,4.1,맛 있는데 직원 왜케 불친절한지 그리고 부추 다 옆 냅다 정리 좀 아니라고 저희 마감 시 간전 아니고 오후 6~7시 사이 ㅋㅋㅋㅋ 어이 없었네요 
313,명동닭한마리 본점,서울 종로구 종로40가길 14,4.1,닭 한 마리 국물 깔끔하고 맛있어요 칼국수 칼국수 꼭 함 면 적당히 얇고 쫄깃해 맛있슴다 
314,명동닭한마리 본점,서울 종로구 종로40가길 14,4.1,맛있었어요 칼국수 특히 맛있네요 
315,박순례손말이고기 산정집 광화문점,서울 종로구 새문안로5가길 3-10 선덕빌딩 2층,2.9,흑 흑 ㅜ 허탕 
316,박순례손말이고기 산정집 광화문점,서울 종로구 새문안로5가길 3-10 선덕빌딩 2층,2.9,둘이서 3 인분 찌 클리어 채소 즙 향 맛 완전 완벽함 찌개 좀 고기 비 그냥 그냥 맛 하지만 다시 가면 또 찌개 듯 ㅋㅋㅋ 아무튼 개존맛 ㅜ ❤️ 
317,박순례손말이고기 산정집 광화문점,서울 종로구 새문안로5가길 3-10 선덕빌딩 2층,2.9,고기 좀 같은데 맛있게 잘 달달 불고기 맛임 된장찌개 편 그래서 같이 먹기 좋다 서버 분들 친절하 심 재 방문 목요일 다섯시 방문 3 번 째 입장 함 5 점 좀 아쉽지만 2 점 대 아니지 
318,은성횟집,서울 종로구 창경궁로 88 광장시장 45-1호,3.3,대구 탕 맛집 어수선하고 삼각지 대 구 탕집 비교 가성 좋은데 아쉬움 
319,은성횟집,서울 종로구 창경궁로 88 광장시장 45-1호,3.3,광장시장 가면 항상 알탕 입니다 짝수 주문 2 인분 4 인분 가능하며 알 고니 많아서 좋습니다 1 가성 비 좋음 2 알 고니 많고 맛 무난 히 맛있습니다 주말 웨이 팅 하 곳 추천 
320,은성횟집,서울 종로구 창경궁로 88 광장시장 45-1호,3.3,광장시장 길 바닥 자고 여기 술 없음 
321,창화당 익선동점,서울 종로구 수표로28길 23,3.4,로 제 떡볶기 너무 맛있어요 
322,창화당 익선동점,서울 종로구 수표로28길 23,3.4,갈비 만두 진짜진짜 맛있음 
323,창화당 익선동점,서울 종로구 수표로28길 23,3.4,익선동 있기까지 창 화 당 역할 정말 지짐 만두 떡볶이 조합 매번 맛 입니다 다만 만두 구성 트러플 만두 제일 아쉽고 떡볶이 쫄면 같이 끝내주는 창 화 당 입니다 
324,하림각,서울 종로구 자하문로 255 1층,3.2,여기 진짜 맛있는데 중식 당 많이 가족 식사 좋고 오렌지 크림 새우 대 존맛 입니다 꼭 아 굴탕 면도 
325,하림각,서울 종로구 자하문로 255 1층,3.2,과 가격 터 무니 없는 맛 양 
326,하림각,서울 종로구 자하문로 255 1층,3.2,느끼해요 
327,원조누드김밥,서울 종로구 창경궁로 88 광장시장 41호,3.9,
328,원조누드김밥,서울 종로구 창경궁로 88 광장시장 41호,3.9,이 가격 이 정도 만족합니다 
329,원조누드김밥,서울 종로구 창경궁로 88 광장시장 41호,3.9,가성 비 중요함 정신없이 비위생적 곳 상관없다 그럼 추천 
330,공평동꼼장어 본점,서울 종로구 우정국로 29,3.4,1 차 백부 장집 2 차 공평동 꼼장어 입지 그냥 국가 정 룰 
331,공평동꼼장어 본점,서울 종로구 우정국로 29,3.4,
332,공평동꼼장어 본점,서울 종로구 우정국로 29,3.4,
333,종로설렁탕,서울 종로구 종로 110,2.7,모 리뷰 평 사장 님 여자 분 좀 퉁 명 느낌 불편할 정돈 아닌듯 일 분 들 좀 많이 바쁜 느낌 테이블 위생 상태 신경 으 ᆢ 고추 가루 찌꺼기 ᆢ 이 물질 등 ᆢ 좀 그랬음 티슈 두 번 ㅠㅠ 개인 생각 금액 좀 다운 양 좀줄여도 좋을듯 너무 많음 김치 깍두기 설렁탕 집 맛 그 닥 듯 ᆢ 오징어 젓 맛있음 ㅎㅎ 3~4 명가 먹기 가성 좋을듯 한 집 
334,종로설렁탕,서울 종로구 종로 110,2.7,모듬수육전골 기대 
335,종로설렁탕,서울 종로구 종로 110,2.7,맛 좋음 돈 없는 ♪♬♬♩ 고기 없다고 임 별 점 테러 놈 들 휴 ㅉㅉ 괜히 걱정 맛없을까봐 너무 맛 먹음 
336,부암동스코프,서울 종로구 창의문로 149 1층,4.0,워낙 유명해서 특별할 것 없는 맛 실망했습니다 그래도 번 쯤 해 
337,부암동스코프,서울 종로구 창의문로 149 1층,4.0,
338,부암동스코프,서울 종로구 창의문로 149 1층,4.0,이 동네 살 때 자주 빵집 빵 그다지 좋아하지 습관 
339,한일관 광화문점,서울 종로구 종로1길 50 더케이트윈타워 A동 지하1층,3.2,
340,한일관 광화문점,서울 종로구 종로1길 50 더케이트윈타워 A동 지하1층,3.2,가성 비 창렬 근데 맛 좋음 우두머리 들 머 비싼 거 때 가기 좋음 
341,한일관 광화문점,서울 종로구 종로1길 50 더케이트윈타워 A동 지하1층,3.2,
342,청계천휴,서울 종로구 청계천로 71 계원빌딩 1층,2.7,무례함의 끝판 왕 화장실 때 때 다르다고 손님 그냥 호구 봄 기분 나쁜 경험 가세 
343,청계천휴,서울 종로구 청계천로 71 계원빌딩 1층,2.7,무례한건 그렇다 맛 좋으면 좋은 기억 음식 양도 다른 곳 전부 비싸게 느낌 너무 가성 비 별로 그리고 사람 무시 느낌 안 
344,청계천휴,서울 종로구 청계천로 71 계원빌딩 1층,2.7,만족 스포츠 경기 있는 날 가면 좋은 곳 안주 맛있다 
345,천하보쌈,서울 종로구 창덕궁1길 8 천하보쌈,4.2,굴 보쌈 맛있고 반찬 맛있는데 친절하시기까지 하니 인생 보쌈 집 부족함 없습니다 
346,천하보쌈,서울 종로구 창덕궁1길 8 천하보쌈,4.2,고기 야들야들하구 반찬 맛 
347,천하보쌈,서울 종로구 창덕궁1길 8 천하보쌈,4.2,Very Unpleasant experience 친구 외국인 한국 음식 소개 간 건데 민망하고 미안할 정도 불친절했습니다 남자 직원 들 가게 안 아무 주문 안 본체 체 계속 접시 탕탕 너무 불친절해서 눈치 직접 앞 접시 무뢰한 같은 태도 무엇 외국인 친구 우리 뭐 잘못 거 있냐고 정도 엄청난 서비스 게 아니라 기본 적 매너 말 거 불쾌한 경험 
348,남대문막내회집 광교점,서울 종로구 우정국로 4-1,4.0,맛집 회 두껍고 같이 음식 이 걍 대박 임 
349,남대문막내회집 광교점,서울 종로구 우정국로 4-1,4.0,대 방어 하니 방어 부족해서 모듬 방어 온 거 그냥 대 방어 주문 가능한지 주방 확인 후 수량 부족하니 그냥 모듬 양 크게 부족하진 막내 회집 특유 두툼 식 괜찮았지만 사진 모두 한번 보시 중간 빡쳐서 사진 거 양 상태 확인 대체 어느 회집 방어 주문 저런 수준 회 겁 기존 리뷰 뒤늦게 확인 제 잘 못 ㅜㅜ 위생 분위기 그냥 회감 자체 기본 적 퀄리티 대해 만 논 정말 아닌거 같습니다 이럴거면 아예 방어 주문 
350,남대문막내회집 광교점,서울 종로구 우정국로 4-1,4.0,방어 포함 75 000 원 맛 없고 양도 ㅠ 몇 젓가락 
351,종로찌개마을,서울 종로구 삼일대로30길 10-4,3.2,맛있어요 보기 안 엄청 꼬소 밥 반찬 술안주 도 좋은 맛 입니다 인스타 유명한 집 그런지 5시 쯤 때 이미 앞 2 n 팀 있었고 사장 님 너무 바쁘고 힘들어서 혼 
352,종로찌개마을,서울 종로구 삼일대로30길 10-4,3.2,영업 시간 왜 정 재료 준비 안되었다고 12시 에 오라 기분 나빠서 
353,종로찌개마을,서울 종로구 삼일대로30길 10-4,3.2,젊은 남자 사장 너무 싸가지 없음 손님 뭐 암 맛 안감 
354,창신동매운족발 본점,서울 종로구 종로51길 23,3.7,늘 미리 전화 주문 포장 있는데 주문 외국인 여자 분 정말 의사소통 너무 잘 친절하세 요가 성비 너무 좋고 맛있어서 족발 때 
355,창신동매운족발 본점,서울 종로구 종로51길 23,3.7,매우 맛있음 엄청 엄청 아님 위생 많이 안좋음 
356,창신동매운족발 본점,서울 종로구 종로51길 23,3.7,평타 침 일부러 정도 아니지만 안나 충분히 맛있음 
357,도토리브라더스,서울 종로구 경희궁길 41 1층,3.5,
358,도토리브라더스,서울 종로구 경희궁길 41 1층,3.5,맛 가격 비싸긴한데 맛 있어요 
359,도토리브라더스,서울 종로구 경희궁길 41 1층,3.5,시금치 파스타 괜찮아요 대창 밥 가격 맛 아쉬웠어요 분위기 좋아서 데이트 코스 좋을거 같아요 
360,하나로회관,서울 종로구 인사동5길 25 하나로빌딩 지하1층,4.0,맛있는 한정식 집 때 꼭 곳 친구 들 정기 적 곳 항상 변함 없는 맛 정갈한 뒷맛 기분 좋은 집 갈비찜 잡채 샐러드 등 고루 고루 만족도 높은 집 
361,하나로회관,서울 종로구 인사동5길 25 하나로빌딩 지하1층,4.0,갈비찜 방문 식사 후 바로 리뷰 깜박 이제 음식 맛 전체 적 깔끔하고 자극 적 좋았어요 다만 대식 가인 저희 양 조금 ㅠㅠ 메인 메뉴 있고 사이드 있는 개념 여러가지 음식 조금씩 구조 메인 정 한가지 집중 더 좋을거 같아요 3 번 식사 준비 반찬 밥 같이 조금 더 든든했을듯 한데 3 번째 상차림 때 약간 아쉬웠어요 그리고 후식 주신 식혜 정말 맛있는데 저희 그날 식혜 맛 조금 ㅠ 그래도 맛있다고 생각 따로 식혜 맛 그날 약간 문제 있었나 방 따로 조용히 식사 수 있는게 최고 장점 요 시끄러운거 싫어하고 조곤조곤 대화 스타일 딱 안성맞춤 혹시 아쉬웠던 부분 개선 재 방문 의사 백프롭니 
362,하나로회관,서울 종로구 인사동5길 25 하나로빌딩 지하1층,4.0,얼마 전 미국 사촌오빠 부부 평소 맛있고 가성 비 최고 생각 하나로 회관 귀한 손님 부족함 없이 대접 마음 전달 것 정말 흡족한 식사 하나 하나 다 맛 좋고 다른 곳 맛보기 어려운 다양한 메뉴 두 분 마음 샐러드 또한 산뜻한 맛 그 곳 모시 고간 나 거듭 감사 말씀 전 다그 몇 주 전 입양 기관 봉사 알 미국 입양 분 때 하나로 회관 감사 말 귀한 손님 함께 하나로 회관 그 때 마다 만족 식사 발걸음 가벼웠다 
363,프리모바치오바치 대학로점,서울 종로구 대학로10길 5 2층,3.9,그건 그렇고 올리브 봉골레 집 그냥 내 똑같습니다 봉골레 맛 평균 이하 입니다 간이 안 국물 스크루 지로 면 국물 비율 10 1 도 안 옆 자리 사람 빠 소스 너무 소스 더 달라 그랬더니 남자 알바 분 요리 시간 좀 근데 말투 진짜 요리 시간 소스 굳이 더 그럼 감수 이런 느낌 옆 그냥 내 느낌 임 바빠서 대충 빨리 그렇게 말 저 면 많이 안 국물 더 달 안 어차피 맛 없어서 아무튼 돈 아까웠어요 후기 보 후식 주시 것 같던데 당시 아무 말 안 아무 것 안 2022.11 10 목 오후 1시 경 방문 
364,프리모바치오바치 대학로점,서울 종로구 대학로10길 5 2층,3.9,빠네 역시 프리 모 바치 오 바치 🤤 
365,프리모바치오바치 대학로점,서울 종로구 대학로10길 5 2층,3.9,
366,하이디라오 대학로점,서울 종로구 대학로 146 3층,3.9,하이디 다른 지점 여기 서비스 그렇고 훨씬 더 괜찮았음 다음 번 가도 여기 
367,하이디라오 대학로점,서울 종로구 대학로 146 3층,3.9,맛 뭐 말 뭐해 굉장히 맛있고 서비스 좋고 가격 조금 높지만 저 그만 압도 적 맛있다고 생각 너무 거부 감 중국 맛 아니고 백탕 그냥 육수 좋을 정도 좋아요 단점 딱 하나 제 좋아하는 마장 소스 없다 주 기적 재 방문 맛 새 우완 자 꼭꼭 
368,하이디라오 대학로점,서울 종로구 대학로 146 3층,3.9,둘이서 배부르게 4만원 정도 비싸지만 맛 좋았음 
369,VIP참치 종로점,서울 종로구 삼일대로15길 25 2층,4.3,VIP 참치 30년 단골 입니다 여러 참치 체인점 중 동원 VIP 참치 독보 적 이 라면 을지로 본점 종로 점 코리아나 호텔 점 프레지던트 호텔 점 서소문 점 다 사람 최근 1 2년 은 단연 종로 점 최 곱니다 특히 특별 서비스 듯 김진영 말빨 일품 입니다 그날 그날 분위기 호불호 있을지라도 전체 적 최고 참치 집 입니다 
370,VIP참치 종로점,서울 종로구 삼일대로15길 25 2층,4.3,제 참치 집 중 단연 최고 여자친구 저 굉장히 맛있게 맛 맛 계속 더 모습 감동 권승용 부장 님 문영길 실장 님 감사 다음 가족 함께 방문 
371,VIP참치 종로점,서울 종로구 삼일대로15길 25 2층,4.3,지난 12일 룸 16시 30분 예약 일품 코스 2 번 참다랑어 70% 활 어 30% 로 주문 술 준마 이 월계관 세 병 맛있고 깔끔한 상차림 친절하신 직원 분들 손님 들 전부 흡족해하셔서 좋았습니다 리필 두 번 덕분 참치 로만 배 호강 과장 님 서비스 음료 산낙지 굴 정말 감사히 일행 분들 모두 배불러하셔서 점 죄송할 다음 모임 재 방문 의사 있습니다 단점 일 굳 이 꼽자 습해서 그랬는지 에어컨 조금 더웠던 점 아쉽긴 모든 점 만족스러웠습니다 
372,잘빠진메밀 서촌점,서울 종로구 자하문로11길 4 1, 2층,3.4
373,잘빠진메밀 서촌점,서울 종로구 자하문로11길 4 1, 2층,3.4
374,잘빠진메밀 서촌점,서울 종로구 자하문로11길 4 1, 2층,3.4
375,뽐모도로,서울 종로구 새문안로9길 19-1 일선빌딩 1층,3.4,양도 많고 추억 맛 맛있어요 🙂 
376,뽐모도로,서울 종로구 새문안로9길 19-1 일선빌딩 1층,3.4,옛날 파스타 맛 내공 일단 양 굉장히 많고 양 많이 달라 더 주심 다른 곳 비 2 인분 듯 새우 꼬리 다 섬세함과 해감 잘 조개 재료 손질 정성 주방 굉장히 협 소한 데 요리사 네 분 말 한마디 없이 합 너무 대단한듯 여 잘 
377,뽐모도로,서울 종로구 새문안로9길 19-1 일선빌딩 1층,3.4,조용한 레스토랑 아니지만 맛 좋고 또 집 
378,묘미,서울 종로구 율곡로 83 5층,1.1,Wow 대단하십니다 
379,묘미,서울 종로구 율곡로 83 5층,1.1,
380,묘미,서울 종로구 율곡로 83 5층,1.1,
381,반쥴,서울 종로구 삼일대로17길 23 3~5층,4.1,반쥴 반하는 쥴 
382,반쥴,서울 종로구 삼일대로17길 23 3~5층,4.1,너무 느리고 비싸다 
383,반쥴,서울 종로구 삼일대로17길 23 3~5층,4.1,종각 가기 좋아요 밀크 티 추천 
384,광주집,서울 종로구 돈화문로11나길 3,2.2,
385,광주집,서울 종로구 돈화문로11나길 3,2.2,양념 안 생 갈매기살 맛 괜찮다 번 쯤 볼 만 함 
386,광주집,서울 종로구 돈화문로11나길 3,2.2,웨이 팅할 정도 아님 
387,대장장이화덕피자,서울 종로구 북촌로 42-4,3.8,샐러드 피자 파스타 모두 맛있어요 
388,대장장이화덕피자,서울 종로구 북촌로 42-4,3.8,파스타 그저 그렇고 샐러드 피자 이 동네 가격 이상 것 같다 파스타 별로 
389,대장장이화덕피자,서울 종로구 북촌로 42-4,3.8,매번 브레이크 타임 1시간 이내 대기 리코 타 샐러드 맛있어서 그 값어치 
390,디마떼오 대학로점,서울 종로구 동숭길 29,3.4,맥주 플래터 제일 맛있음 
391,디마떼오 대학로점,서울 종로구 동숭길 29,3.4,
392,디마떼오 대학로점,서울 종로구 동숭길 29,3.4,
393,뚝배기집,서울 종로구 종로16길 12,4.2,13년 전이나 지금 한결같은 그 맛 
394,뚝배기집,서울 종로구 종로16길 12,4.2,이 맛 
395,뚝배기집,서울 종로구 종로16길 12,4.2,모두 그 맛 밥 반찬 비빔밥 옆 고추장 있음 근데 가격 미쳤음 
396,석파랑,서울 종로구 자하문로 309,2.8,상견례 때문 방문 상견례 자리 말 불구 양옆 돌잔치 배치 멋진 센스 불친절한 서버 들 코스 임 불구 메뉴 설명 없는 점 심지어 비 많이 가게 안 비 다 돗 대기 시장 마냥 직원 들 우왕좌왕 한 거 여러분 풍경 좋은 한정식 집 많고 이 가격 훨 저렴하고 맛있는 코스 많으니 다른 곳 가세 제발 정말 환불 마음 한 가득 그냥 상견례 좋은 분위기 값 생각 
397,석파랑,서울 종로구 자하문로 309,2.8,발렛파킹 안경 아저씨 불친절 사람 말 무시 인성 바닥 사람 
398,석파랑,서울 종로구 자하문로 309,2.8,11만원 코스 납득 안 퀄리티 그렇다고 룸 고급스러운것도 아니고 상견례 신경 달라 예약 테이블 염병 다 낡아서 구멍 오염 음식 퀄리티 별로 적정 가격 딱 6만원 이 의견 동감 상견례 때 너무 실망 저 6만원 도 아깝다는 의견 요 
399,슬로우파크,서울 종로구 삼청로 141 1층,4.2,사실 음식 맛 그냥 그랬고 나라 카페 미 유명하고 알 사람 들 다 알 엄청 간다 음 조금 느낌 그래도 나 가게 느낌 몬지알 
400,슬로우파크,서울 종로구 삼청로 141 1층,4.2,파스타 피자 와플 최고 
401,슬로우파크,서울 종로구 삼청로 141 1층,4.2,
402,후니도니,서울 종로구 종로 19 르메이르종로타운 지하1층,4.5,튀김 넘사벽 
403,후니도니,서울 종로구 종로 19 르메이르종로타운 지하1층,4.5,예쁘고 맛있어 치즈 쭈욱 게 아니라 좌르륵 염분 끼 없어서 치즈 돈까스 그래도 돈까스 양 많고 직원 분들 친절하셨어요 
404,후니도니,서울 종로구 종로 19 르메이르종로타운 지하1층,4.5,돈까츠 양도 많고 맛 요 
405,깔리,서울 종로구 대학로11길 43 2층,4.2,탄두리치킨 뻑뻑 촉촉해서 좋았어요 커리 난도 따뜻하고 맛있었고 라씨 무난 맛있었어요 라씨 다른 맛 있는지 그냥 일반 적 맛 다른 테이블 딸기 맛 같은 다른 맛 있는 것 같았어요 직원 분들 친절하시고 인도 음악 발리우드 영화 계속 즐거운 식사 
406,깔리,서울 종로구 대학로11길 43 2층,4.2,인정 대학로 맛집 인 커리 데이트 코스 카레 라씨 탄두리치킨 칠리 새우 
407,깔리,서울 종로구 대학로11길 43 2층,4.2,인도 커리 최고 맛집 
408,대성식당,서울 종로구 종로26길 14-3,3.7,양도 적당하고 맛있어용 메인 반찬 들 다 조금 간이 싫으시면 유의 우동 사리 잘 
409,대성식당,서울 종로구 종로26길 14-3,3.7,
410,대성식당,서울 종로구 종로26길 14-3,3.7,
411,소소한풍경,서울 종로구 자하문로40길 75,3.6,너무 친절하시고 음식 맛있었습니다 도착 배려 
412,소소한풍경,서울 종로구 자하문로40길 75,3.6,가지 요리 강추 모든 음식 맛있고 아늑한 분위기 츤대레 사장 님 식당 
413,소소한풍경,서울 종로구 자하문로40길 75,3.6,
414,박가네빈대떡,서울 종로구 종로32길 7 광장시장,3.6,빈대떡 육전 마약 김밥 사이다 주문 맛있게 집 때 빈대떡 포장 빈대떡 바삭 고소해서 맛있어요 많이 박 한번 다 주문 좋았어요 양파 절임 양파 느끼함도 엄청 맛있어서 계속 다음 빈대떡 포장 빈대떡 에프 양파 절임 맛있게 포장 시 양파 절임 사모님 넉넉하게 부족하지 
415,박가네빈대떡,서울 종로구 종로32길 7 광장시장,3.6,👍 광장시장 때 집 가성 비 좋고 다양한 메뉴 있는데 모든 메뉴 다 평균 이상 사장 님 친절하다 👎 평일 사람 바글바글 한 데 가게 아마 광장시장 중 제일 듯 3 층 있으니 좁고 답답한 실내 테이블 다닥다닥 좀 많이 불편했다 
416,박가네빈대떡,서울 종로구 종로32길 7 광장시장,3.6,순 ㅎ 네 갈바 이 곳 낫다 2 층 편하게 웨이 팅 없이 맛 광장시장 빈대떡 다 똑같다 
417,흥부가,서울 종로구 수표로20길 22,4.1,맛있긴 한데 양 사진 굴 보쌈 대자 3 명 이서 함술 안 눈치 ㅈㄴ 줌 뭔 술집 아니면서 술 각자 사정 있어서 술 못 상황 1시간 안 밥 근 데 술 안 계산 때 또 꼽 줌 어휴 돈 환장했나 
418,흥부가,서울 종로구 수표로20길 22,4.1,최악 임 노로 바이러스 다른 사람 들 전화했더니 다른 사람 들 줄 알 착각 함 미안하다는 말 안 개극혐 절대 안 간다 진짜 
419,흥부가,서울 종로구 수표로20길 22,4.1,맛있고 양 많음 굿굿 
420,김진목삼,서울 종로구 자하문로1길 51 1층,4.6,맛 좋고 직원 분들 매우 친절 가게 웨이팅 길 목살 삼겹살 그저 맛있는 집 
421,김진목삼,서울 종로구 자하문로1길 51 1층,4.6,고기 엄청 맛 직원 분 너무 친절하시고 잘생기셨어요 키 작고 하얀 직원 분 매일 집 
422,김진목삼,서울 종로구 자하문로1길 51 1층,4.6,
