0,진미평양냉면,서울 강남구 학동로 305-3 정각빌딩 1층,3.7,정말 정말 정맣 좋아하는 곳 멜로 체질 알 곳 제일 좋아하는 평냉집      나 좋았다 어복쟁반 맛있고 유명한 집 번 쯤 방문 것 괜찮을듯 나 또 가야 쇠주 잔 평냉 워낙 사람 들 입맛 달라 이  어복쟁 육수 야채 리필 만두 반 접시 평냉 
67,홍명,서울 강남구 논현로131길 10 1층,3.4,    식사 류 괜찮아서 요리 류 지인 들 경악 양도 너무 맛 가격 납득 안될 수준  너무한 공 명 다시 또 죽음 맞이 물경 국수 한 그릇   분 을 배부르게 만드 자리 상준 비도 이 젠 있는데 지배인 쯤 인지 남자 장인 많이 손님 분 계산 주문 음식 손님 도대체 장사 싫은듯 해 내 결국 더하면 같아 여러분 위해 양보 지난번   번째 내 그래도 가계 반쪽 때 단골 푸대접 심하게하네 손 걸세 또 볼일 없으리요 
68,랑데자뷰 강남점,서울 강남구 봉은사로6길 39 1층,3.3,    인스타 감성 카페 공간 넓음 가격 강남  포토 존 분위기 좋은 감성 카페 
69,세종한우 2호점,서울 강남구 논현로 642,3.5,강남 몇 안되는 가성 비 한우 집  일반 포장 손님 응대 너무 대충 함 국 거리 용 소고기     그람 팔면 덩이 안 집 칼 정육점 처음 봄 왜 안 정육점 아니라고 국 거리 고기 왜 이름 정육점 왜 이 동네 오래 가족 끼리 한 달 한번 이상 자주 가지 오늘 응대 보고서 이제 안  고기 퀄러티 좋네요 다른 고급 한우 집 차이 없습니다 갈비 강추 된장찌개 별로 
70,진미평양냉면,서울 강남구 학동로 305-3 정각빌딩 1층,3.7,평일  시 조금 방문 때 웨이 팅   분 정도 있었음 우육 비빔면 하이 볼 딤섬 넷 다 맛있었고 가성 비도 매우 좋았음 사람 좀 많긴 하지만 대화 안 정도 아니었고 음식 다 깔끔하고 웨이 팅 전 메뉴 인지 빠르게 육 면 비빔면 면 같은 것 같은데 비빔면 찬 음식 인지 면 훨씬 쫄깃 식감 좋았음 딤섬 안 육즙 국물 많고 무난 맛있었음 하이 볼 술 맛 많이 좋았음 재 방문 의사 있음  몇 년 동안 애용 있는 식당 많이 아쉬워요 맛 서비스 음식 퀄리티 전부 부족해진 것 같아 안타깝네요   포장 때 사이 못 서비스 말 다 짜장면 단무지 못 것 무엇 다른 식당 분위기 노래 광광 거리 내내 힘들었어요         
71,노티드 청담,서울 강남구 도산대로53길 15 1층,3.8,맛있어요  혼밥 안됨  흐아    앙 앙 앙 아우                 아아 아아 앙 유                            
72,스케줄 청담,서울 강남구 선릉로152길 37 1층,3.4,    맛 서비스 가격 모두 별로        원 짜리 코스 맛 별로 코스 단 품 코스 요리 
73,꽁티드툴레아 도산점,서울 강남구 도산대로49길 39 1층,3.3,    곱창 국밥 특 양 구이 대 창구 이 막창구이 레몬 소주 사이다 주문 대표 메뉴 답 특 양 구이 제일 맛있었고 그다음 대창 막창 순이 네 곱창 국밥 중간 중간 입가심 좋았습니다 곱창 특 양 구이 송이버섯 구 이마 부드럽고 오독 한식 대 창구 이 오래 쫄깃 막창구이 오래 야했고 맛 무난 밑반찬 깔끔하니 좋았습니다 특히 감자 치즈볼 맛있었어요 아쉬웠지만 각종 짐 반찬 들 다양하고 배부르게 식사 레몬 소주 소 주 한 병 얇게 레몬 대량 상큼 한 소 주 맛 비렸습니다 사이다 처음 브랜드 일 반 사이다 탄산 단맛 더 진했어요 직원 분들 고기 갑자기 자리 고기 몇몇 서비스 적 부분 아쉬운 부분 상당합니다 한번 쯤 방문 볼 만 업 장이 재 방문 같진     
74,뱃고동,서울 강남구 언주로172길 54 지하 1층,3.5,                   동 문 송년회 맛있게 다행 
75,팀호완 삼성점,서울 강남구 봉은사로86길 30 1층,3.5,반찬 리필 눈치 곳   명 고기   인분 영 양 돌솥   개 차돌 찌개 적지 양 같은데 처음 반찬 리필때 눈 더니 한숨 쉬 천천히 두번째 요청 다시 요청 그 종업원 아줌마 내 방금 같은데 또 달라 고기 질 좋고 맛있었는데 종업원 수준 말 안 이런 식당 반찬 눈치 야할 줄 종업원 무서운 곳  서버 교육 시급해 보임 옆 테이블 외국인 가족 식사 반찬 리필 여러 번 우리 민망할 정도 면박 분 우리 테이블 물 좀 더 달라 하니 또 물음 빈 병 보고 그런 응대 이상함  한 돈 양념 갈비      원 첨   인분 주문 함   명 방문 일단 보고 맛없음 다른 메뉴 생각 식구 들 다시   인분 추가 돌솦밥 냉면 등 동네 기 본 맛 가끔 방문 식당 계산      원 짜리   인분 아니라      원   인분 카드 완료 아닌데 카운터 나 원   나이 많으신 저희 빙해 주신 여사 님 저 또한 그 대체 못 각자 바쁘고 머냐구요 왜왜 주 문 한 데 안 그럼 죄송하다고 재빠른 응대 결론 저 나 셔빙 꽝 각자 잘      앞 안 그만 이지 나이 셔빙 분 들 잘못 부분 인정 빨리 청담 이런 낙후 서비스 이 말 
76,뽕나무쟁이 선릉본점,서울 강남구 역삼로65길 31,4.1,굿  맛 정말 훌륭합니다 다만 저녁      이상 양 너무 많아요 좀 있는 셋트  맛있어요 서비스 좋았습니다 
77,까폼 본점,서울 강남구 선릉로153길 18 지하1층,4.2,쉬 영업 모임 더 안 메뉴판 요리 사진 주문 재촉 함 가격 없음 알 요리  만원 시끄러 움 대화 안      영업 마감   분 전 시간 엄청 크게 손님 압박 기분 너무 나빴음 요리 주문  분 만에 미리 다 건가     객관 적 맛 평가 탕수육       원           가격 조금 비쌈 소스 깔끔함 소스 위 토핑 대추 탕수육    개 정도 깨끗한 기름 것 같았음 적당히 바삭 안 고기 꽤 계속 안 것 같음 내 마음속   위 탕수육 집     짜장면      원          일반 짜장면 그래도 맛있음   위생 앞 접시 음식 게 없어서 조금 깔끔할 것 예상   매장   테이블 룸     개 정도   친절       나름 친절하 심 계산 대 옆 직원 들 함께 대기 계심 짜장면 하나 두 분 오시 센스 있음 하지만 손님 대기 계시 그릇 함    웨이 팅 난이도          피크타임 가면 웨이 팅 있을 수도 있음 회식 무조건 예약 저녁 예약 회식 많을 시 많이 수도 있을 것 같음   재 방문 의사 있지요     가격 착함 
78,어거스트힐 강남점,서울 강남구 강남대로106길 25 1층,4.3,다른 지점 서비스 퀄리티 많이         
79,압구정공주떡,서울 강남구 논현로161길 10 1층,4.0,생방송투데이 양 꼬치 맛집      양 꼬치 맛 정말 좋다 
80,카츠바이콘반,서울 강남구 선릉로153길 36 1층,4.4,진짜 맛집 임  웨이팅 길고 가격 저렴하다고 순 없지만 숙성 고기 맛 상당히 좋다  다른 건 고기 맛 수 없다 삼 년 째 목 살이 정말 맛있다 근데 진짜 맛 좋다 올 때 가게 너무 너무 시끄럽고 회식 온 사람 들 건배 사 단체 생일 축하 파티 그냥 모든 테이블 데시벨 오순도순 밥 온 사람 들 고역 보통 다른 음식점 유난히 목소리 테이블 생기 제지 다른 손님 들 양해 구 권장 권장 절대 말리 환기 제대로 테이블 간 간격 너무 좁다 그래도 부모님 이 맛 좋아해서 가끔 굳이 내 직접 다른 사람 들 함부로 추천 어려운 집 
81,농민백암순대 본점,서울 강남구 선릉로86길 40-4 알앤지타운 1층,4.3,맛있어요 친절하신 직원 분 있고 아닌 직원 분 있어요  괜찮아요 근데 음악 소리    사람 많아서 어쩔 수 없는듯     
82,보슬보슬 역삼본점,서울 강남구 테헤란로8길 22 1층 102호,,    테이블 링 계속 사람 줄 추위 덜덜 가게 문 고저  분   팀 헛걸음  사장 님 전 너무 맛있게 기억 테이블 링 어플 예약 먼길 문 뇨 그럼 테이블 링 예약 두시 어떡해요 헛걸음 사람 저희 뿐 아닙니다 하    진짜 허탈하네요 
83,땀땀,서울 강남구 강남대로98길 12-5,3.5,반찬 리필 안되고 음식 너 무 안 흐름 좋아하던 곳 제발 개선         
84,스시코우지,서울 강남구 도산대로 318 어넥스 B동 3층,4.4,형님 이      오 마카 처음 설명 잘 맛 훌륭해서 만족 
85,대려도,서울 강남구 역삼로 118 2층,3.6,코스 음식 보통 분위기 괜찮은데 서버 분들 왜 이렇게 툭툭 거리 시 다  전화 직원   가지 아주 훌륭함  맛 있지만 직원 분들 친절 배려 즐거운 식사 또 방문 
86,아방궁,서울 강남구 역삼로1길 18,3.6,    짜장면     원            별 점   점  간짜장 존엄 짬뽕 칠리 괜찮 탕슉 음 
87,후레쉬빌 삼성역본점,서울 강남구 테헤란로108길 19 부림빌딩 1층,4.0,너무 맛없어요  돈까스 오므라이스 사진 제 국밥 사진 국밥 맛있었어요  가성 비 좋고 테이블 주문 수 있게 패드 마련 직원 분 친절하셔서 결제 다 때 있었어요 
88,도산맘마,서울 강남구 압구정로42길 45,3.1,마케팅 인테리어 중요성 사진 디저트 기대하고 곳 아닙니다  개맛 없어요 편의점 조 각 케이크 더 맛없는데  만원 양심 어디     매장 내부 어찌나 불편한지 오래 말 일부러 테이블 엄청 작고 의자 불편하고 딱딱한 걸 환기 안 공기 퀘퀘 냄새 숨 건조해요 인테리어 안 예뻐요 왜 유명한지 바이럴 업체 돈 많이 네이버 블로그 후기 알바 티 팍팍 남 그냥 매장 입구 핑크 벽 사진 가세     
89,필경재,서울 강남구 광평로 205,3.3,        맛 좋고 분위기 너무 좋고 
90,블루보틀 압구정 카페,서울 강남구 논현로 854 안다즈호텔 101호,3.4,    가격 대비 그닥     완전 친절     혼자 편하게 커피 평일 오전 사람 꽤 있네요 
91,맛짱조개,서울 강남구 언주로136길 10 1층,4.1,평일 저녁 가끔 웨이 팅 없는 행복 가능 오징어 근본 메뉴 행복 어디 있는 것               맛있는데 비싸요 셋 이서 안주   개 테라   병       원 안   거 돈 안 분들껜 추천 
92,달맞이,서울 강남구 강남대로128길 10,3.9,    식당 안이 엄청 북적 시끄럽고 하필 또 입구 쪽 엄청 좌석 좁고 테이블 작고 너무 불편했다 솔직히 대 방어 엄청 맛있는진 소고기 끼 서비스 좀 감동 그것 외 딱히 그 옆 광명 수산 대 방어 오히려 더 괜찮았던거 같기도     
93,영동장어,서울 강남구 언주로148길 8 1층,4.5,빠 일 여성 분 원기 회복 멋진 가게 자꾸 눈 여친 한 대 주의     장어 매우 맛있긴 한데   인 이상 가야 콜키 비용 지불 후 와인 지인 복분자주        생수 병 온 거 한 모금 씩 나중 계산서 보 그 생수 병 콜키 비용 청구 잔 하 정     
94,브루클린더버거조인트 가로수길점,서울 강남구 도산대로15길 12 가로수빌딩 1층,3.9,           
95,현우동,서울 강남구 논현로149길 53 래성빌딩 101호,3.6,우동 맛있지만 튀김 예술 입니다 쫌 비싸여  이런 우동 발 처음 먹기 과정 참으로 힘들지만 맛 있으니 갑 네  날 인터넷 표시 한 시간 반 거리 매장 당황 스럽네요   사이트 영업 중 
96,잠수교집 5호점,서울 강남구 언주로153길 14 1층,3.4,너무 맛있어요  사장 님 친절하고 고기 친절해요 알바생 친절해요       
97,은행골 신사점,서울 강남구 강남대로152길 42 2층,4.0,여기 너무 곳 말 파 친구 친구 소개 그런 곳 이미 번창 더 더 성공         지극히 평범 
98,을밀대 강남점,서울 강남구 테헤란로4길 46 지하1층,3.3,평 냉이 원래 이런 맛    슴슴 거 좋아하는데 고기 냄새 너무 많이 못 면도 너무 굵어요 평냉 슴슴하대 기대했는데 으악 고기 냄새     평냉 마니아 분 이아주 감탄 국물 싹싹 구수 우우 우우 한 물냉 국물 읏 육 수 저 아영  전 다른 곳 평냉 보고 나 안 생각 평양 냉면 첨 접 분 들 좋을거 같아 요물 육수 간간 맛 냉면 기 대감 냉면 첫 입 눈 번쩍 결국 그릇 채 들 마지막 완샷 왜 평냉 식초 뿌리 말 궁금해서 조금 다음 절대 안 여기 본연 육 수 맛     맛있게 사장 님 잘 인사 다음 녹두 전 막걸리 
99,이대성의 진면목,서울 강남구 삼성로100길 23-3 1층,4.0,        반찬 주시 김치 겉절이 절 갓 
100,뜨락,서울 강남구 영동대로142길 13-3,3.6,   시설 좋음 고기 비쌈 창고 더 내 스탈  고기 그럭저럭 괜찮아요 가격 좀 많이 비싸긴하지만 분위기 괜찮아요 
101,영동교집 청담직영점,서울 강남구 선릉로148길 11 1층,3.6,직원 분들 신경 많이 맛 좋았네요 특히 안경 여자 직원 분 친절하게 너무 잘 껍데기 존맛 탱 입니 닷  사장 남자 분 주방 욕 소리 분위기 너무 별로     매우 불친절하고 실망 스러웠습니다    처음 순두부찌개 주문 김치찌개 사과 한마디 없이 콜라   개 주문   개 그냥 사건 전말 음식 추가 주문 때   인분 추가 주문 양 많길래 혹시 주 문 내 역 영수증 확인 결과   인분 추가 말씀 주문 직원 분과 사장 님 직접 직원 분   인분 말씀 사장 님 서도 본인 주문 불구 멀   인분 저희 분명 주문 삼겹살 하나 파절 김치 더   불구 대처 자체 굉장히 불쾌했구요   인분 주문 대처 제대로 해 사실 금액 지불 그냥 수도 있었는데 마치 저희 잘못 사람 그 태도 너무 화가 설마 저희 그   인분 가격 아까워서 저희 잘 못 것 같다고 화가 다 마지막 결제 그냥 그 실수   인분 대해 서도 결제 하니 괜찮다고 그럼 아까 땐 그렇게 조금 더 성숙한 대처 방법 고민 좋겠습니다 저희 테이블 때 사장 님 그 표정 말씀 수가 없네요 그대 들 응대 방식 기염 토 
102,빌즈 강남,서울 강남구 테헤란로 142 아크플레이스 2층,3.2,분위기 좋고 맛 좋은데 중간 난방 잘 안 아쉬웠어요 좋은 추억  알바 들    싹 아지 없어요 특히 눈 작고 라이언 눈썹 여자 알바생 교육 좀 다시 야할 듯 걍 무조건 안된다는 말 안 태도 띠 꺼 움 자리 춥다 문 달란 어려운 부탁 뭐 안되는게 이렇게 많은지 가격    비싸지만 분위기 괜찮고 맛 그럭저럭 함 이번 할머니 갓 어르신 들 다 자리 때문 불만족 절대 안 듯  자주 편 여기 남자 알바생 너무 건성건성 식기 너무 탁탁 계산 있는데 한참 다른 알바 뭐 
103,반룡산,서울 강남구 테헤란로78길 26 1층,3.8,   맛있었음  가격 좀 있지만 친절하고 맛있음  유료 발렛 주차 어른 들 인기 휴일 가족 손님 많고 젊은 커플 들 꽤 신기 건강한 맛 직접 빚 만두 일행 좋아하고 냉면 육수 주전자 좋음 가릿국밥 가격 질 좀 느낌 직원 분들 작년 친절해 지심 
104,세광양대창 논현점,서울 강남구 강남대로118길 12 부경빌딩 1층,4.1,진짜진짜 맛있음      음식 맛있고 사장 님 친철 하 세용 
105,온달집 본점,서울 강남구 강남대로152길 28 1층,3.7,    맛 성비 좋지만 친절 서비스 부분 기대할 순 없음 사람 워낙 많고 하지만 맛 가격 부분 만족해서 재 방문 곳     맛있다 또     고기 석쇠 플레이 팅 음식 온기 못 하지만 괜찮다 맛있으니까 
106,외고집설렁탕,서울 강남구 삼성로 555 알앤텍빌딩 1층,3.3,유명해지지말아주세요 저만 단골  가격 기대      실망합니다  식대 좀 비싸지만 맛 생각 납득 있는 정도 아니지만 질 좋은 고기 사용 맛 조금 대기 꽤 있는 편 
107,스시소라 대치점,서울 강남구 삼성로85길 33 현대썬앤빌 2층 203호,4.0,    샤리 간이 쎄고 구성 단조 이런 걸 아무리 상가 위치 가성 비 스시 해도 홀 매니저 접객 응대 수준 무슨 노포 이모 수준 요  가성 비 갑 입니다 기분 조 아지 오 마카 세 집 
108,카페써드,서울 강남구 선릉로131길 11 1층,3.9,지하철 바로 앞 좋음 차 맛있어서 다음 청 함  분위기 맛 괜찮은 편이 종종 가요  커피 맛 좋았어요 또 
109,평양면옥,서울 강남구 논현로150길 6,3.1,    이 집의 불고기 냉면 정말 엄청남 가격 좀 많이   하지만 맛있고 가깝다  대부분 평냉집 업주 들 쌍 팔 년도 마인드 언제 쯤 
110,무월 강남점,서울 강남구 봉은사로4길 21,3.1,        직원 다소 불친절함 육회 물회 냉동 육회 사용 종이 식감 막걸리 달달 맛있지만 술 느낌 안남 
111,봉밀가,서울 강남구 선릉로 664 1층,4.4,한번 쯤 볼맛 간 삼삼하고 맛있음  평타 평양 냉면 입니다 매장 분위기 동네 식당 같습니다     
112,강남면옥 신사점,서울 강남구 논현로152길 34 1층,3.2,    강남 면옥 본점 그런 지 맛 서비스 좋아요  휴 불친절 극치 여기 돈 왜 먹음 
113,금수복국 압구정점,서울 강남구 언주로 821 금수빌딩 2,3층,           
114,백억하누 강남본점,서울 강남구 테헤란로5길 29,4.7,    고기 안 고별 점 속 음       
115,한잔의추억,서울 강남구 논현로175길 68,2.9,정작 주민 들 안감 맛 없고 종종 한껏 온 사람 들    저 멀리 더 더군다나 누나 집 졸라 같이가 치킨   년 전 페리 카나 맛  신사 압구정 등지 술 때     차 즈음 고민 집  맛있고 호프 집 감성 좋다 근데 내 고막 피 콘서트장 소리 젤 구석 내 잘못 
116,고센,서울 강남구 선릉로158길 18,2.5,수 십년 간 고센 정말 많은 사람 들 위치 좋고 맛있는 음료 많아서 사람 들 미팅 서로 의견 교환 적당한 좋은 장소 입니다  분위기 좋고 맛 좋아욤    자주     
117,밍글스,서울 강남구 도산대로67길 19 힐탑빌딩 2층,4.1,  스타 한식 다이닝 중 이만 곳 없다 모수   스타 격상 예외         
118,국제수입식당 본점,서울 강남구 논현로79길 62 지하1층,3.2,중말 맛 일단 가격 너무 불편한게 미안함 몇 번 재 방문 한지 네 용     일부러 곳 일단 지하 있고 가게 비릿 정육점 냄새 너무 기분 안좋음 여자 아줌마 직원 사장 너무 불친절해서 기분 나쁘게 함   인분   인분 퉁 명   인분 말 혼잣말 우리 자리 화 냉 냄새 이 가격 냄새 나 냉삼 돈 더주고 다른 곳 사장 님 이 리뷰 서빙 분 교육 제대로 맛 호불호 있을수 있지만 사람 때문 기분 그리고 가게 너무 추워서 덜덜 본인 들 따뜻한 난로 손님 들 테이블 난방 안해 체 뻔     
119,취영루 논현점,서울 강남구 학동로2길 11,3.0,다소 비싼 감  짜샤이 독특하고 맛있습니다 코스 가성 비 좋고 맛 있네요  완전 맛있어요 대박 
120,마초갈비 선릉역점,서울 강남구 선릉로93길 11 1층,4.0,분위기 좋고 고기 맛있어서 기분 좋게 저녁 시간 수 있었어요 다음 선릉역 근처 약속 있어도 재 방문 것 같아요  기본 반찬 들 엄청 풍 성해 매장 엄청 회식 장소 딱이에요  고기 질 아주 좋아요 생 갈비 생 삼겹 맛있고 반찬 완전 친절하구 주차 가능 추천 
121,마켓오 압구정점,서울 강남구 도산대로 310 2층,3.9,대기업 운영 기본 있을줄 아래 분 놨 직원 들 마인드 구멍 가게 못 자기 퇴근 시간 존재 손님 대하 어의 없음 말투 행동 가지 곳 돈 기분 식당  콜 프라 좋은 곳맛 무난 한편  발렛     원 
122,정월,서울 강남구 강남대로102길 46 1층,3.5,하 차가 맛 너무 없어서 저 잔 채 못 핸드폰 충전 것 불가능했어요 비싸긴 엄청 비싸고 아쉽습니다  얼그레이 케이크 맛있음 차 종류 맛있는 편  너무 너무 비싸 근데 맛 없어서 화가 남 
123,오리지널팬케이크하우스 가로수길점,서울 강남구 강남대로162길 41 동원빌딩,3.6,대 만족 입니다 브런치 최고  자꾸만 보들보들 달달 팬케이크      메뉴 라인업 다양하고 브런치 딱 좋아요     
124,크라이치즈버거 삼성역점,서울 강남구 테헤란로 620 미래에셋타워 지하 1층,4.2,특별하게 엄청 맛있는지까지는 그리고 점심 시간 대기 버거 너무 심합니다      매장 넓고 무엇 진짜 맛있습니다 
125,신의주찹쌀순대,서울 강남구 영동대로 725,3.1,주차 좋음 본질 음식 너무 비싸고 평범한 수준 임 절대 다시 가지  사악한 가격                           
126,아트몬스터 강남역점,서울 강남구 테헤란로1길 28-3 1, 2층,           
127,몽중헌 대치점,서울 강남구 영동대로 325 S-TOWER 1층,3.4,별 한 개도 아까 움 방 이점 보고 분위기 좋고 너무 맛있길래 집 가까운 대치 점 왠 걸 이 거 같은 식당 보기 어려운 수준 맛 요 방 이점 짬뽕 불맛 가득 국물 뜨겁지도 미리 것 전자렌지 맛 건데기 양 종류 현저 딤섬 뭔가 내용물 따로 만 두피 방 이점 훨씬 두꺼운 심지어 주말 저녁 일찍 첫 타임 도 백 채교 품절 재료 재고 관리 못 음식 딤섬 아니라 미지근한 짬뽕 부터 돈 진짜 아깝습니다 서비스 개판 개별 직원 분들 친절하신데 식당 관리 아예 안되는 듯 예약 아무 접객 안 문 앞 서서 멀뚱 멀 뚱 매니저 낙하산 인 서빙 로봇 두 대 나 이 지경 입니다 심지어 저희 팀 뒤 온 손님 먼저 안내 이 가격 이면 서비스 좀 기대하고 좀 심하더라구요 진짜 최악 입니다 바글 거리 게   이해 안감  딤섬 짬뽕 맛있었음 사람 많지만 룸 잘 조용히 모임 좋았다  가격 대비 대단한 맛 없었던 것 같아요 
128,이치에,서울 강남구 선릉로155길 23-3 2층,3.8,한동안 방문 전 개인 적 바쁠것 같고 요일 금요일 나중 예약 힘들것 같아 미리 전화 예약 그때   일 부터 공사 원하시는 날짜 공사 계속 수도 있는데 그때 공사 계속 식사 불가능하면 연락 답 그럼에도 곳 예약 너무 일찍 예약 지금 예약 가능한가요 질문 가능하다 분명히 연락처 이름 예약 방문 일 아무런 연락 없길래 무사히 공사 방문 건 입구 간판 공사 분들 누가 식사 불가능한 것 너무 당황 스러웠는데 그래도 혹시 전화 그런데 답변 월요일 공사 다 예약 기록 없다 전화 한 거 확인 질문 워낙 오래전 예 약 한 거 전화 문자 디테 기억 못 분명 연락 예약 시스템 어떻게 직원 분들 간 소통 어떻게 알 수 없지만 형식 상 죄송합니다 실례 이런 말 한마디 없이 네 네 기록 없습니다 통화 그냥 실수 있었다 말씀 있었으면 이렇게 안 제 예 약 한 게 지난 통화 기록 이렇게 몇개 월 만난 친구 이치 식당 그랬는데 너무 당황 스러웠어요 전화 예약 걸 다음 기회 있을 때 제발 이런 일 없었으면         
129,마노디셰프 삼성점,서울 강남구 테헤란로87길 21 동성빌딩 지하1층,3.8,    맛있어요  관자 당 근 퓨레 뇨끼 안심 스테이크 봉골 레알 리오 오존 맛 탱 와인 
130,C27 가로수길본점,서울 강남구 도산대로15길 39,3.2,    선곡 구려  청소 먼지 진짜 
131,육시리 역삼본점,서울 강남구 논현로 420,4.1,맛 평범한데 친절 도 상당히 아쉽습니다 말 많지만 것 아니니 그냥  삼겹살 기대 하진 음식 나쁘지 직원 들 응대 정말 최악 중 최악 주상 전하 서비스 것 아니고 그저 평범한 대화 조차 기분 매우 곳 점심 회식 장소 마땅치 몇 번 방문 길 바닥 회식 곳     
132,피양콩할마니 본점,서울 강남구 삼성로81길 30,3.1,솔직히 맛 있어서 자주 앞 것임 근데 뭐 친절 분위기 보고 곳 아님  맛없어요 서비스 빵점별   개 주기도 아깝다 가격 비싼데다시   명가 만두전골 중 콩 비지 찌개 오후  시 데 점심 메뉴 공비   인 안된다고 직원 주인 짜증 추가 감자전 밥 간 아닌데 술 서 소주   병 맥주   병 아니고서 빙하 사람 불친절해서 미슐랭 별 개 소나 다다 구나 생각 그 돈 이 거 기안 간 웬만하면 그렇수있다 생각 오죽하면 이글  맛있게 식사 고소하고 부드럽고 밥 쑥쑥 반찬 
133,마담밍 선릉점,서울 강남구 선릉로86길 5-4 1층,4.3,아니 여기 진짜 맛집 재수 학원 때 점심시간 여기 출석 감  시간 양 가지 장난 안 고맙습니다     
134,불이아 역삼점,서울 강남구 논현로 514,4.1,소고기 정식 진짜 맛있음  낫 배드  글쎄     아쉽네요 
135,한우리 본점,서울 강남구 도산대로 304,2.8,고작 물  분 반찬 달라 또 말 남 들 다 후식 안주 바빠 보이지 계산 해도 후식 끝 안 후식 있는것도 집 그리고 밥 있는데 중간 중간 왜 안 접시 진짜 뭐 건가 진짜 뭐 나 하나 안 가게 장사 안되는건 아니겠지만 안 확실함 맛 그닥 그냥 그 맛  호박 맛     
136,봉우리 역삼본점,서울 강남구 논현로94길 25-3,3.1,고급 한정식 표방 식당 이면 연말 그런지 충분히 일찍 예약   명 최대   명 딱인 공간   명석   가격 대비 분위기 맛 그저 그렇습니다 식당 때문 아니겠지만 좁은 룸 다닥다닥 덕분 그날 회식 참여   명 중 코로나 확 진자   명    생각 그 저그  분위기 하나로 곳 
137,테일러커피 신사점,서울 강남구 강남대로160길 31 1층,4.3,커피 맛집  크림 모카  직원 분들 정말 친절하시고 웨이팅 불편함 없이 안내 좋았습니다 커피 속도 빨랐어요 카푸치노 플랫 화이트 시나몬 없이도 향 너무 오랫 만 정말 맛있는 커피      애플 럼블 사과 맛 많이 나 진짜 맛있었어요 저 완전 제 취향 곳 바쁜데도 맞이          직원 분들 건강하세요 
138,홈수끼 학동점,서울 강남구 언주로 708 경원빌딩 1층,3.1,위생 더러운 이제 가기 싫다  맛있는줄     일 년 전 학동역 근처 룸 식사 수 있는 곳 무작정 간 곳 기 대안 분위기 고급 화학조미료 음식 들 수 있어 좋았어요 음식 친절히 바로 옆 서빙 담백한 맛 너무 좋았던 기억 오랜 만 오늘 친구 들 자리 여기 정해 리뷰 보고 여기 변했나 살짝 걱정 같이 간 친구 들 다 좋아했어요 코로나 너무 곳 피해 룸 있는 식당 이번 맛있게 다음 또 
139,세시셀라 도산공원점,서울 강남구 도산대로45길 10-4 삼경빌딩 1층,3.8,커피 리필 좋음 당케 압구정 장수 맛집  커피 케이크 비싸긴 한데 양 많아서 돈 아깝다는 생각 안  시간 반 집 가까웠음 자주 거 같아요 당케 레전드 맛있음 직원 분들 완전 친절하고 내부 분위기 좋아요  기대 탓 꽤 실망 당 근 케이크 크림 치즈 조금 더 생크림 프로 스팅 당 케 러버 걸 만족 두 번은 안 듯 
140,로마옥,서울 강남구 강남대로48길 11 지하1층,3.8,    가격 고려 맛 평범하다 서비스 훌륭  다 짱 맛 짱 예쁜데 파스타 딱 딱 
141,참치공방 강남점,서울 강남구 강남대로78길 18 2층,3.7,진짜 맛 없어서 다 옴 특히 회덮밥 소스 그냥 마트 초고추장 사서 더 맛 있을듯 참치 퀄리티 너무 심각함  주인 싸가지                  참치 맛 없음  처가 식구 들 모시 연말 모임 스페셜 코스 직원 분들 친절하세요 리 달라 말 틈틈히 리필 아쉬운 점 주류 한정 처음처럼 카스 테라 없음   인 예약   인룸 없는   인룸 좀 좁았습니다 
